INDEPENDANCE_6;*
INDEPENDANCE_LOG;$ACTOR$ 국가가 $OPRESSOR$에게서 독립을 선언했습니다.
INDEPENDANCE_BTN1;확인
INDEPENDANCE_BTN2;확인
INDEPENDANCE_BTN3;이동
INDEPENDANCE_MAP;혁명!
WEDEFECT_SETUP;우리의 프로빈스 중 하나가 이탈할 때.
WEDEFECT_HEADER;이탈!
WEDEFECT_1;다음 프로빈스가
WEDEFECT_2;$PROV$
WEDEFECT_3;다음 국가로 이탈했습니다:
WEDEFECT_4;$THEM$
WEDEFECT_5;*
WEDEFECT_6;멍청한 놈들! 이 어리석은 짓을 결코 용납하지 않을 것이다!
WEDEFECT_LOG;$PROV$ 프로빈스가 $THEM$ 국가로 이탈했습니다.
WEDEFECT_BTN1;확인
WEDEFECT_BTN2;확인
WEDEFECT_BTN3;이동
WEDEFECT_MAP;이탈!
THEYDEFECT_SETUP;다른 국가의 프로빈스 중 하나가 우리에게로 이탈할 때.
THEYDEFECT_HEADER;새로운 프로빈스!
THEYDEFECT_1;다음 프로빈스가
THEYDEFECT_2;$PROV$
THEYDEFECT_3;우리에게로 이탈했습니다.
THEYDEFECT_4;그들은 현명하게도 우리의 계몽된 통치를 받아들이기로 결정했습니다.
THEYDEFECT_5;*
THEYDEFECT_6;*
THEYDEFECT_LOG;$PROV$이(가) 우리에게 귀순했습니다.
THEYDEFECT_BTN1;확인
THEYDEFECT_BTN2;확인
THEYDEFECT_BTN3;이동
THEYDEFECT_MAP;귀순!
OTHERDEFECT_SETUP;한 국가의 프로빈스가 (우리가 아닌) 다른 국가로 귀순할 때.
OTHERDEFECT_HEADER;귀순!
OTHERDEFECT_1;해당 프로빈스
OTHERDEFECT_2;$PROV$
OTHERDEFECT_3;이(가) 다음 국가로 귀순했습니다:
OTHERDEFECT_4;$THEM$
OTHERDEFECT_5;*
OTHERDEFECT_6;*
OTHERDEFECT_LOG;$PROV$이(가) $THEM$에 귀순했습니다.
OTHERDEFECT_BTN1;확인
OTHERDEFECT_BTN2;확인
OTHERDEFECT_BTN3;이동
OTHERDEFECT_MAP;귀순!
MAJOREVENTHAPPENOTHEROPTION_SETUP;다른 국가에 여러 선택지가 있는 주요 이벤트가 발생할 때.
MAJOREVENTHAPPENOTHEROPTION_HEADER;외무부 보고
MAJOREVENTHAPPENOTHEROPTION_1;$COUNTRY$
MAJOREVENTHAPPENOTHEROPTION_2;우리 대사관에 따르면
MAJOREVENTHAPPENOTHEROPTION_3;$EVENT$
MAJOREVENTHAPPENOTHEROPTION_4;그들은 다음 행동을
MAJOREVENTHAPPENOTHEROPTION_5;$OPTION$
MAJOREVENTHAPPENOTHEROPTION_6;선택했습니다.
MAJOREVENTHAPPENOTHEROPTION_LOG;주요 이벤트: $COUNTRY$의 $EVENT$에서 $OPTION$ 선택.
MAJOREVENTHAPPENOTHEROPTION_BTN1;확인
MAJOREVENTHAPPENOTHEROPTION_BTN2;확인
MAJOREVENTHAPPENOTHEROPTION_BTN3;이동
MAJOREVENTHAPPENOTHEROPTION_MAP;*
MAJOREVENTHAPPENOTHER_SETUP;다른 국가에 단일 선택지가 있는 주요 이벤트가 발생할 때.
MAJOREVENTHAPPENOTHER_HEADER;외무부 보고
MAJOREVENTHAPPENOTHER_1;$COUNTRY$
MAJOREVENTHAPPENOTHER_2;
MAJOREVENTHAPPENOTHER_3;$EVENT$
MAJOREVENTHAPPENOTHER_4;$EVENTDESC$
MAJOREVENTHAPPENOTHER_5;*
MAJOREVENTHAPPENOTHER_6;*
MAJOREVENTHAPPENOTHER_LOG;주요 이벤트: $COUNTRY$에 $EVENT$ 발생.
MAJOREVENTHAPPENOTHER_BTN1;확인
MAJOREVENTHAPPENOTHER_BTN2;확인
MAJOREVENTHAPPENOTHER_BTN3;*
MAJOREVENTHAPPENOTHER_MAP;*
TRIGMOD_SETUP;조건부 보정치의 영향을 받을 때.
TRIGMOD_HEADER;$head_of_government$ 보고
TRIGMOD_1;$NAME$
TRIGMOD_2;$MONARCHTITLE$이시여, 우리에게 $NAME$이(가) 발생했습니다.
TRIGMOD_3;*
TRIGMOD_4;*
TRIGMOD_5;효과:
TRIGMOD_6;$EFFECT$
TRIGMOD_LOG;우리에게 $NAME$이(가) 발생했다.
TRIGMOD_BTN1;확인
TRIGMOD_BTN2;확인
TRIGMOD_BTN3;상세 정보
TRIGMOD_MAP;*
TRIGMODLOST_SETUP;조건부 보정치의 효과가 종료될 때.
TRIGMODLOST_HEADER;$head_of_government$의 보고에 따르면
TRIGMODLOST_1;$NAME$
TRIGMODLOST_2;우리는 $NAME$의 효과를 상실했습니다
TRIGMODLOST_3;*
TRIGMODLOST_4;*
TRIGMODLOST_5;효과:
TRIGMODLOST_6;$EFFECT$
TRIGMODLOST_LOG;$NAME$은(는) 더 이상 우리에게 영향을 주지 않는다.
TRIGMODLOST_BTN1;확인
TRIGMODLOST_BTN2;확인
TRIGMODLOST_BTN3;상세 정보
TRIGMODLOST_MAP;*
clerk;사무원
WORKFORCE_DISTTITLE;노동력
RELIGION_DISTTITLE;종교
IDEOLOGY_DISTTITLE;이념
NATIONALITY_DISTTITLE;민족
ELECTORATE_DISTTITLE;유권자 투표
DOMINANT_ISSUES_DISTTITLE;주요 쟁점
SECONDARY_ISSUES_DISTTITLE;부차적 쟁점
PV_SLICE_DESC;§Y$TYPE$§W: $VAL$%
POP_FILTER_SELECT_ALL;모두 선택
POP_FILTER_DESELECT_ALL;모두 선택 해제
PV_POP_NAME;이름
PV_POP_TYPE;유형
PV_POP_LITERACY;문해율
PV_POP_change;변화
PV_POP_RR;반란
PV_POP_LUX;사치
PV_POP_EVE;일용
PV_POP_SUB;생필
PV_POP_CASH;현금
PV_POP_UNEMPLOYMENT;실업
PV_POP_ISSUES;쟁점
PV_POP_IDEOLOGY;이념
PV_POP_CON;의식
PV_POP_MIL;투쟁
PV_POP_RELIGION;종교
PV_POP_NATIONALITY;민족
PV_POP_LOCATION;위치
POP_PROMOTION;매월 §Y$NUM$§W명의 인구가 §Y$TYPE$§W(으)로 승격합니다
POP_PROMOTION_TARGET;승격 대상:
POP_PROMOTION_FACTORS;승격 요인:
POP_DEMOTION;매월 §Y$NUM$§W명의 인구가 §Y$TYPE$§W(으)로 강등됩니다
POP_DEMOTION_TARGET;직업 변경 대상:
POP_DEMOTION_FACTORS;강등 요인:
LIFE_NEEDS;생필품 욕구
EVERYDAY_NEEDS;일용품 욕구
LUXURY_NEEDS;사치품 욕구
REMOVE_NO_PROMOTION;오늘은 어떤 POP도 승격하지 않습니다.
REMOVE_NO_DEMOTION;오늘은 어떤 POP도 강등하지 않습니다.
CONCIOUSNESS;의식
UNEMPLOYMENT;실업
LITERACY;문해율
MILITANCY;투쟁성
EMPLOYMENT;고용
MILITARY_SPENDING;군사 지출
EDUCATION_SPENDING;교육 지출
CRIME_FIGHTING;범죄 퇴치
POP_CULTURE;문화
POP_RELIGION;종교
GETTING_NEEDS;$NEED$ 충족: §Y$VAL$%§W
NO_NEED;욕구 없음
NO_POPS_OF_TYPE;이 유형의 POP은 없습니다
PV_POP_SIZE;크기
WORKFORCE_DISTTITLE;노동 인구
RELIGION_DISTTITLE;종교
IDEOLOGY_DISTTITLE;이념
NATIONALITY_DISTTITLE;민족
DOMINANT_ISSUES_DISTTITLE;주요 쟁점
SECONDARY_ISSUES_DISTTITLE;부차적 쟁점
PV_AVARAGE;평균:
PV_REVOLTRISK;반란 위험도:
PV_GROWTH;인구 변화량
PV_NATURAL_GROWTH;자연 증가:
PV_IMMIGRATION;이민 유입:
PV_EMIGRATION;이민 유출:
PV_COLONIAL_EMIGRATION;식민지 이민 유출:
PV_EXTERNAL_EMIGRATION;해외 이민 유출:
PV_INTERNAL_EMIGRATION;국내 이주:
PV_NEW_JOBS;새 일자리 구직:
PV_ASSIMILATION;문화 동화:
PV_CONVERSION;종교 개종:
POP_CONVERSION;매일 §Y$NUM$§W명의 인구가 §Y$TYPE$§W(으)로 개종합니다
POP_CONVERSION_FACTORS;개종 요인:
POP_ASSM;매월 §Y$NUM$§W명의 인구가 §Y$TYPE$§W(으)로 동화됩니다
POP_ASSM_FACTORS;동화 요인:
POP_NO_CONV_TARGET;유효한 대상이 없습니다.
aristocrats;귀족
artisans;장인
bureaucrats;관료
capitalists;자본가
clergymen;성직자
clerks;사무원
craftsmen;직공
farmers;농민
labourers;노동자
officers;장교
slaves;노예
soldiers;병사
POP_INTERNAL_MIGRATION_FACTORS;국내 이주 요인:
POP_INTERNAL_MIGRATION_NONE;국내 이주 없음.
POP_COLONIAL_MIGRATION_FACTORS;식민지 이주 요인:
POP_COLONIAL_MIGRATION_NONE;식민지 이주 없음.
POP_EXTERNAL_MIGRATION_FACTORS;국외 이주 요인:
POP_EXTERNAL_MIGRATION_NONE;국외 이주 없음.
soldiers;병사
RICH_STRATA;상류층
MIDDLE_STRATA;중산층
POOR_STRATA;하류층
POP_LACK_MONEY_FOR_NEEDS;필요한 상품을 구매할 자금 부족
POP_LACK_GOODS;시장에서 구할 수 없는 상품:
POP_PRODUCING;생산 중
POP_BUILDING;현재 프로젝트: §Y$TYPE$§W\n
POP_BUILD_NEW_STATEBUILDING;새 공장에 투자 중
POP_BUILD_NEW_PROVINCEBUILDING;철도에 투자 중
POP_REOPEN_STATE_FACTORY;공장 재가동에 투자 중
POP_EXPAND_STATE_FACTORY;공장 확장에 투자 중
POP_NO_PROJECT;없음
POP_STATE;주: §Y$VALUE$§W\n
POP_PROVINCE;프로빈스: §Y$VALUE$§W\n
POP_DAILY_MONEY;일일 수입: §Y$VAL$§W¤
POP_DAILY_NEEDS;욕구: §Y$VAL$§W¤
POP_DAILY_WELFARE;복지: §Y$VAL$§W¤
POP_DAILY_SALARY;급여: §Y$VAL$§W¤
POP_DAILY_EXPENSES;지출: §Y$VAL$§W¤
POP_DAILY_EVENTS;이벤트: §Y$VAL$§W¤
POP_DAILY_PROJECT;프로젝트: §Y$VAL$§W¤
POP_DAILY_BANK;은행 예치금: §Y$VAL$§W¤
UNIT_PRICE;단가: §Y$VAL$§W¤
AVAILABLE_IN_BANK;은행 저축액: §Y$VAL$§W¤
PV_PROMOTIONS;승격:
POP_NO_POPS_OF_TYPE;이 유형의 POP 없음
europe;유럽
asia;아시아
africa;아프리카
north_america;북아메리카
south_america;남아메리카
oceania;오세아니아
PROV1;싯카
PROV2;야쿠타트
PROV3;키나이
PROV4;더치하버
PROV5;베설
PROV6;화이트호스
PROV7;도슨
PROV8;로스리버
PROV9;포트심프슨
PROV10;이누빅
PROV11;에코베이
PROV12;릴라이언스
PROV13;밴쿠버
PROV14;밴쿠버 섬
PROV15;프린스루퍼트
PROV16;글레노라
PROV17;애틀린
PROV18;포트세인트존
PROV19;프린스조지
PROV20;켈로나
PROV21;버넌
PROV22;에드먼턴
PROV23;애서배스카랜딩
PROV24;재스퍼
PROV25;밴프
PROV26;캘거리
PROV27;덴우드
PROV28;포트매클라우드
PROV29;메디신햇
PROV30;리자이나
PROV31;스탠리
PROV32;프린스앨버트
PROV33;애스퀴스
PROV34;새스커툰
PROV35;메이플크리크
PROV36;위니펙
PROV37;처칠
PROV38;인디언 레이크스
PROV39;노르웨이하우스
PROV40;도핀
PROV41;브랜던
PROV42;펨비나
PROV43;아르비아트
PROV44;코럴하버
PROV45;배핀 섬
PROV46;토론토
PROV47;포트세번
PROV48;포트올버니
PROV49;드라이든
PROV50;선더베이
PROV51;수세인트마리
PROV52;서드베리
PROV53;배리
PROV54;윈저
PROV55;해밀턴
PROV56;킹스턴
PROV57;오타와
PROV58;몬트리올
PROV59;니치퀀
PROV60;포트루퍼트
PROV61;시쿠티미
PROV62;세틸
PROV63;테미스카밍
PROV64;트루아리비에르
PROV65;퀘벡시티
PROV66;셔브룩
PROV67;리무스키
PROV68;프레더릭턴
PROV69;배서스트
PROV70;프린스에드워드아일랜드
PROV71;핼리팩스
PROV72;트루로
PROV73;케이프브레턴섬
PROV74;세인트존스
PROV75;밀러타운
PROV76;호프데일
PROV77;생피에르 미클롱
PROV78;시애틀
PROV79;스포캔
PROV80;왈라왈라
PROV81;포틀랜드
PROV82;베이커시티
PROV83;클라머스폴스
PROV84;샌프란시스코
PROV85;유레카
PROV86;새크라멘토
PROV87;몬터레이
PROV88;마리포사
PROV89;로스앤젤레스
PROV90;샌디에이고
PROV91;보이시
PROV92;코달레인
PROV93;포카텔로
PROV94;카슨시티
PROV95;엘코
PROV96;라스베이거스
PROV97;솔트레이크시티
PROV98;로아
PROV99;모압
PROV100;피닉스
PROV101;플래그스태프
PROV102;투손
PROV103;산타페
PROV104;앨버커키
PROV105;라스크루시스
PROV106;덴버
PROV107;그랜드정션
PROV108;알라모사
PROV109;푸에블로
PROV110;샤이엔
PROV111;코디
PROV112;캐스퍼
PROV113;보즈먼
PROV114;미줄라
PROV115;그레이트폴스
PROV116;빌링스
PROV117;비스마르크
PROV118;마이놋
PROV119;디킨슨
PROV120;수폴스
PROV121;듀프리
PROV122;래피드시티
PROV123;오마하
PROV124;얼라이언스
PROV125;노스플랫
PROV126;토피카
PROV127;굿랜드
PROV128;위치타
PROV129;오클라호마시티
PROV130;탈레콰
PROV131;옥멀지
PROV132;휴스턴
PROV133;오스틴
PROV134;댈러스
PROV135;러벅
PROV136;엘파소
PROV137;샌안토니오
PROV138;라레도
PROV139;뉴올리언스
PROV140;배턴루지
PROV141;레이크찰스
PROV142;슈리브포트
PROV143;리틀록
PROV144;핫스프링스
PROV145;페이엇빌
PROV146;세인트루이스
PROV147;조플린
PROV148;몰든
PROV149;제퍼슨시티
PROV150;캔자스시티
PROV151;디모인
PROV152;오스컬루사
PROV153;시더래피즈
PROV154;수시티
PROV155;미니애폴리스
PROV156;그래니트폴스
PROV157;무어헤드
PROV158;덜루스
PROV159;밀워키
PROV160;오클레어
PROV161;그린베이
PROV162;매디슨
PROV163;시카고
PROV164;록퍼드
PROV165;섐페인
PROV166;피오리아
PROV167;스프링필드
PROV168;카본데일
PROV169;인디애나폴리스
PROV170;에번스빌
PROV171;사우스벤드
PROV172;포트웨인
PROV173;디트로이트
PROV174;그랜드래피즈
PROV175;새기노
PROV176;트래버스시티
PROV177;마켓
PROV178;클리블랜드
PROV179;콜럼버스
PROV180;샌더스키
PROV181;데이턴
PROV182;신시내티
PROV183;마리에타
PROV184;루이빌
PROV185;렉싱턴
PROV186;볼링그린
PROV187;퍼두커
PROV188;내슈빌
PROV189;멤피스
PROV190;녹스빌
PROV191;채터누가
PROV192;잭슨
PROV193;빅스버그
PROV194;빌럭시
PROV195;몽고메리
PROV196;터스컬루사
PROV197;모빌
PROV198;탤러해시
PROV199;세인트오거스틴
PROV200;탬파
PROV201;애틀랜타
PROV202;발도스타
PROV203;버뮤다
PROV204;서배너
PROV205;찰스턴
PROV206;컬럼비아
PROV207;그린빌
PROV208;롤리
PROV209;샬럿
PROV210;윌밍턴
PROV211;리치먼드
PROV212;매너서스
PROV213;프레더릭스버그
PROV214;노퍽
PROV215;스톤턴
PROV216;로어노크
PROV217;휠링
PROV218;헌팅턴
PROV219;볼티모어
PROV220;워싱턴
PROV221;헤이거스타운
PROV222;도버
PROV223;필라델피아
PROV224;스크랜턴
PROV225;윌리엄스포트
PROV226;해리스버그
PROV227;피츠버그
PROV228;이리
PROV229;뉴어크
PROV230;트렌턴
PROV231;애틀랜틱시티
PROV232;뉴욕
PROV233;롱아일랜드
PROV234;올버니
PROV235;빙엄턴
PROV236;버펄로
PROV237;로체스터
PROV238;시러큐스
PROV239;워터타운
PROV240;플래츠버그
PROV241;하트퍼드
PROV242;프로비던스
PROV243;보스턴
PROV244;뉴베드퍼드
PROV245;피츠필드
PROV246;벌링턴
PROV247;콩코드
PROV248;루이스턴
PROV249;뱅고어
PROV250;카리부
PROV251;고트호프
PROV252;아이슬란드
PROV253;페로 제도
PROV254;벨파스트
PROV255;런던데리
PROV256;아마
PROV257;도니골
PROV258;골웨이
PROV259;슬라이고
PROV260;코크
PROV261;리머릭
PROV262;워터퍼드
PROV263;더블린
PROV264;킬데어
PROV265;웩스퍼드
PROV266;애버딘
PROV267;인버네스
PROV268;던디
PROV269;에든버러
PROV270;스털링
PROV271;글래스고
PROV272;덤프리스
PROV273;카디프
PROV274;카디건
PROV275;란드린도드
PROV276;홀리헤드
PROV277;리버풀
PROV278;맨체스터
PROV279;칼라일
PROV280;뉴캐슬어폰타인
PROV281;헐
PROV282;리즈
PROV283;셰필드
PROV284;버밍엄
PROV285;체스터
PROV286;슈루즈버리
PROV287;코번트리
PROV288;노팅엄
PROV289;레스터
PROV290;링컨
PROV291;케임브리지
PROV292;입스위치
PROV293;첼름스퍼드
PROV294;옥스퍼드
PROV295;세인트올번스
PROV296;브리스틀
PROV297;솔즈베리
PROV298;바스
PROV299;플리머스
PROV300;런던
PROV301;캔터베리
PROV302;브라이턴
PROV303;사우샘프턴
PROV304;맨섬
PROV305;트론헤임
PROV306;보되
PROV307;함메르페스트
PROV308;올레순
PROV309;베르겐
PROV310;크리스티안산
PROV311;시엔
PROV312;드람멘
PROV313;크리스티아니아
PROV314;하마르
PROV315;릴레함메르
PROV316;프레데릭스타드
PROV317;예블레
PROV318;순스발
PROV319;외스테르순드
PROV320;우메오
PROV321;룰레오
PROV322;스톡홀름
PROV323;팔룬
PROV324;웁살라
PROV325;노르셰핑
PROV326;베스테로스
PROV327;외레브로
PROV328;카를스타드
PROV329;예테보리
PROV330;보로스
PROV331;고틀란드
PROV332;칼마르
PROV333;벡셰
PROV334;말뫼
PROV335;카를스크루나
PROV336;오울루
PROV337;카야니
PROV338;토르니오
PROV339;비푸리
PROV340;코트카
PROV341;미켈리
PROV342;쿠오피오
PROV343;헬싱키
PROV344;헤멘린나
PROV345;투르쿠
PROV346;바사
PROV347;탐페레
PROV348;올란드 제도
PROV349;레발
PROV350;나르바
PROV351;패르누
PROV352;도르파트
REMOVE_PROV353;쿠레사레
PROV354;리가
PROV355;발미에라
PROV356;다우가프필스
PROV357;옐가바
PROV358;벤츠필스
PROV359;리에파야
PROV360;빌뉴스
PROV361;카우나스
PROV362;마리얌폴레
PROV363;파네베지스
PROV364;샤울랴이
PROV365;팔랑가
PROV366;오르후스
PROV367;올보르
PROV368;리베
PROV369;킬
PROV370;플렌스부르크
PROV371;오벤로
PROV372;코펜하겐
PROV373;오덴세
PROV374;보른홀름
PROV375;암스테르담
PROV376;로테르담
PROV377;위트레흐트
PROV378;미델뷔르흐
PROV379;에인트호번
PROV380;브레다
PROV381;마스트리흐트
PROV382;아른험
PROV383;흐로닝언
PROV384;즈볼러
PROV385;레이우아르던
PROV386;아선
PROV387;브뤼셀
PROV388;브뤼헤
PROV389;헨트
PROV390;안트베르펜
PROV391;하셀트
PROV392;나뮈르
PROV393;투르네
PROV394;샤를루아
PROV395;리에주
PROV396;스파
PROV397;룩셈부르크
PROV398;아를롱
PROV399;릴
PROV400;됭케르크
PROV401;아라스
PROV402;아미앵
PROV403;라옹
PROV404;캉브레
PROV405;샤를빌
PROV406;트루아
PROV407;쇼몽
PROV408;샬롱
PROV409;스트라스부르
PROV410;콜마르
PROV411;낭시
PROV412;메스
PROV413;베르됭
PROV414;에피날
PROV415;루앙
PROV416;에브뢰
PROV417;알랑송
PROV418;캉
PROV419;채널 제도
PROV420;브레스트
PROV421;생브리외
PROV422;반
PROV423;낭트
PROV424;렌
PROV425;파리
PROV426;샤르트르
PROV427;믈룅
PROV428;디종
PROV429;오세르
PROV430;물랭
PROV431;마콩
PROV432;브장송
PROV433;롱
PROV434;앙제
PROV435;라발
PROV436;르망
PROV437;라로슈
PROV438;오를레앙
PROV439;부르주
PROV440;블루아
PROV441;투르
PROV442;라로셸
PROV443;푸아티에
PROV444;앙굴렘
PROV445;리모주
PROV446;샤토루
PROV447;튈
PROV448;클레르몽페랑
PROV449;오리야크
PROV450;카오르
PROV451;리옹
PROV452;생테티엔
PROV453;발랑스
PROV454;그르노블
PROV455;툴루즈
PROV456;몽토방
PROV457;푸아
PROV458;보르도
PROV459;몽드마르상
PROV460;포
PROV461;몽펠리에
PROV462;로데스
PROV463;카르카손
PROV464;페르피냥
PROV465;안시
PROV466;샹베리
PROV467;마르세유
PROV468;아비뇽
PROV469;디뉴
PROV470;툴롱
PROV471;프레쥐스
PROV472;니스
PROV473;코르시카
PROV474;라코루냐
PROV475;오비에도
PROV476;비고
PROV477;레온
PROV478;산탄데르
PROV479;부르고스
PROV480;바야돌리드
PROV481;소리아
PROV482;살라망카
PROV483;아빌라
PROV484;바다호스
PROV485;알멘드랄레호
PROV486;카세레스
PROV487;마드리드
PROV488;시구엔사
PROV489;톨레도
PROV490;쿠엥카
PROV491;시우다드레알
PROV492;빌바오
PROV493;팜플로나
PROV494;로그로뇨
PROV495;사라고사
PROV496;우에스카
PROV497;테루엘
PROV498;바르셀로나
PROV499;헤로나
PROV500;레리다
PROV501;타라고나
PROV502;발레아레스 제도
PROV503;발렌시아
PROV504;카스테욘
PROV505;알리칸테
PROV506;카르타헤나
PROV507;무르시아
PROV508;알바세테
PROV509;세비야
PROV510;코르도바
PROV511;우엘바
PROV512;카디스
PROV513;그라나다
PROV514;말라가
PROV515;알메리아
PROV516;하엔
PROV517;지브롤터
PROV518;포르투
PROV519;빌라레알
PROV520;코빌량
PROV521;리스본
PROV522;코임브라
PROV523;아브란테스
PROV524;세투발
PROV525;에보라
PROV526;베자
PROV527;파루
PROV528;함부르크
PROV529;라우엔부르크
PROV530;뤼베크
PROV531;슈타데
PROV532;뤼네부르크
PROV533;헬골란트
PROV534;하노버
PROV535;니엔부르크
PROV536;브라운슈바이크
PROV537;괴팅겐
PROV538;오스나브뤼크
PROV539;브레멘
PROV540;올덴부르크
PROV541;클로펜부르크
PROV542;링겐
PROV543;엠덴
PROV544;슈베린
PROV545;노이슈트렐리츠
PROV546;슈테틴
PROV547;슈비네뮌데
PROV548;슈트랄준트
PROV549;베를린
PROV550;프렌츨라우
PROV551;프리츠발크
PROV552;코트부스
PROV553;마그데부르크
PROV554;에르푸르트
PROV555;데사우
PROV556;할레
PROV557;슈텐달
PROV558;드레스덴
PROV559;라이프치히
PROV560;켐니츠
PROV561;바이마르
PROV562;고타
PROV563;마이닝겐
PROV564;프랑크푸르트
PROV565;비스바덴
PROV566;카셀
PROV567;기센
PROV568;풀다
PROV569;만하임
PROV570;마인츠
PROV571;카이저슬라우테른
PROV572;트리어
PROV573;자르브뤼켄
PROV574;크로이츠나흐
PROV575;쾰른
PROV576;아헨
PROV577;클레베
PROV578;뒤셀도르프
PROV579;코블렌츠
PROV580;도르트문트
PROV581;뮌스터
PROV582;민덴
PROV583;지겐
PROV584;코르바흐
PROV585;데트몰트
PROV586;카를스루에
PROV587;프라이부르크
PROV588;콘스탄츠
PROV589;슈투트가르트
PROV590;하일브론
PROV591;튀빙겐
PROV592;아우크스부르크
PROV593;울름
PROV594;지그마링겐
PROV595;뉘른베르크
PROV596;아샤펜부르크
PROV597;뷔르츠부르크
PROV598;바이로이트
PROV599;뮌헨
PROV600;란츠후트
PROV601;잉골슈타트
PROV602;레겐스부르크
PROV603;취리히
PROV604;바젤
PROV605;베른
PROV606;루체른
PROV607;제네바
PROV608;뇌샤텔
PROV609;지텐
PROV610;포나페
PROV611;쿠어
PROV612;인스브루크
PROV613;잘츠부르크
PROV614;브레겐츠
PROV615;리엔츠
PROV616;그라츠
PROV617;유덴부르크
PROV618;클라겐푸르트
PROV619;빈
PROV620;장크트푈텐
PROV621;크렘스
PROV622;린츠
PROV623;쇼프론
PROV624;아이젠슈타트
PROV625;프라하
PROV626;흐라데츠크랄로베
PROV627;카를스바트
PROV628;아우시히
PROV629;플젠
PROV630;부데요비체
PROV631;브르노
PROV632;올로모우츠
PROV633;브라티슬라바
PROV634;트렌친
PROV635;니트라
PROV636;반스카비스트리차
PROV637;코시체
PROV638;로주냐바
PROV639;절러에게르세그
PROV640;페치
PROV641;부다페스트
PROV642;죄르
PROV643;세케슈페헤르바르
PROV644;커포슈바르
PROV645;케치케메트
PROV646;미슈콜츠
PROV647;오라데아
PROV648;데브레첸
PROV649;세게드
PROV650;베케슈처버
PROV651;사트마르
PROV652;테메슈바르
PROV653;레시차바녀
PROV654;클루지
PROV655;줄러페헤르바르
PROV656;데바
PROV657;너지세벤
PROV658;하와이
PROV659;브라쇼
PROV660;우드바르헤이
PROV661;베스테르체
PROV662;체르너우치
PROV663;수체아바
PROV664;부쿠레슈티
PROV665;트르구지우
PROV666;크라이오바
PROV667;트르고비슈테
PROV668;브러일라
PROV669;컬러라시
PROV670;야시
PROV671;보토샤니
PROV672;바커우
PROV673;갈라치
PROV674;콘스탄차
PROV675;툴체아
PROV676;키시너우
PROV677;벌치
PROV678;이즈마일
PROV679;콜베르크
PROV680;쾨슬린
PROV681;퀴스트린
PROV682;브레슬라우
PROV683;리그니츠
PROV684;오펠른
PROV685;카토비츠
PROV686;라인 제도
PROV687;괴를리츠
PROV688;트로파우
PROV689;체신
PROV690;단치히
PROV691;투헬
PROV692;도이치크로네
PROV693;엘빙
PROV694;토룬
PROV695;쾨니히스베르크
PROV696;알렌슈타인
PROV697;굼비넨
PROV698;메멜
PROV699;포젠
PROV700;브롬베르크
PROV701;그니에즈노
PROV702;르비우
PROV703;크라쿠프
PROV704;노비송치
PROV705;프셰미실
PROV706;바르샤바
PROV707;수바우키
PROV708;프워츠크
PROV709;움자
PROV710;스키에르니에비체
PROV711;시에들체
PROV712;우치
PROV713;라돔
PROV714;타르누프
PROV715;루블린
PROV716;키엘체
PROV717;칼리시
PROV718;민스크
PROV719;비아위스토크
PROV720;토리노
PROV721;아오스타
PROV722;노바라
PROV723;알레산드리아
PROV724;제노바
PROV725;사보나
PROV726;밀라노
PROV727;베르가모
PROV728;브레시아
PROV729;베네치아
PROV730;베로나
PROV731;파도바
PROV732;트레비소
PROV733;우디네
PROV734;트렌토
PROV735;보첸
PROV736;트리에스테
PROV737;고리치아
PROV738;파르마
PROV739;모데나
PROV740;마사
PROV741;볼로냐
PROV742;페라라
PROV743;라벤나
PROV744;피렌체
PROV745;리보르노
PROV746;루카
PROV747;시에나
PROV748;그로세토
PROV749;로마
PROV750;비테르보
PROV751;페루자
PROV752;안코나
PROV753;아퀼라
PROV754;나폴리
PROV755;살레르노
PROV756;바리
PROV757;포자
PROV758;브린디시
PROV759;레조 디 칼라브리아
PROV760;카탄차로
PROV761;포텐차
PROV762;팔레르모
PROV763;메시나
PROV764;카타니아
PROV765;칼리아리
PROV766;사사리
PROV767;마리보르
PROV768;류블랴나
PROV769;포스토이나
PROV770;폴라
PROV771;자그레브
PROV772;시사크
PROV773;카를로바츠
PROV774;세니
PROV775;바라주딘
PROV776;비엘로바르
PROV777;포제가
PROV778;피우메
PROV779;오시예크
PROV780;스플리트
PROV781;자다르
PROV782;두브로브니크
PROV783;사라예보
PROV784;비하치
PROV785;바냐루카
PROV786;투즐라
PROV787;포차
PROV788;모스타르
PROV789;리브노
PROV790;키트웨
PROV791;미트로비차
PROV792;판체보
PROV793;부코바르
PROV794;베오그라드
PROV795;보르
PROV796;크라구예바츠
PROV797;우지체
PROV798;니시
PROV799;레스코바츠
PROV800;울친
PROV801;타히티
PROV802;프리슈티나
PROV803;프리즈렌
PROV804;노비파자르
PROV805;살로니카
PROV806;스코페
PROV807;비톨라
PROV808;페트리치
PROV809;소피아
PROV810;비딘
PROV811;루세
PROV812;플레벤
PROV813;슈멘
PROV814;바르나
PROV815;플로브디프
PROV816;스타라자고라
PROV817;부르가스
PROV818;실리스트레
PROV819;플로리나
PROV820;그레베나
PROV821;에데사
PROV822;폴리기로스
PROV823;카발라
PROV824;야니나
PROV825;아르타
PROV826;코르푸
PROV827;잔테
PROV828;에디르네
PROV829;크산티
PROV830;데데아가치
PROV831;라리사
PROV832;볼로스
